Regiao,Codigo_UF,UF,Codigo_IBGE,Municipio,MuitoBaixo_Qtd,MuitoBaixo_Perc,Baixo_Qtd,Baixo_Perc,Adequado_Qtd,Adequado_Perc,Elevado_Qtd,Elevado_Perc,Total,Raca_Codigo,Raca_Nome,Sexo_Codigo,Sexo_Nome,Fase_Idade,Fase_Nome
NORDESTE,26,PE,260480,CORTES,0.0,-,0.0,-,0.0,-,1.0,100%,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260490,CUMARU,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260500,CUPIRA,0.0,-,0.0,-,4.0,80%,1.0,20%,5.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260510,CUSTODIA,0.0,-,0.0,-,7.0,87.5%,1.0,12.5%,8.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260515,DORMENTES,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260520,ESCADA,0.0,-,0.0,-,6.0,85.71%,1.0,14.29%,7.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260530,EXU,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260540,FEIRA NOVA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260545,FERNANDO DE NORONHA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260550,FERREIROS,0.0,-,1.0,50%,1.0,50%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260560,FLORES,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260570,FLORESTA,0.0,-,0.0,-,3.0,100%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260580,FREI MIGUELINHO,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260590,GAMELEIRA,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260600,GARANHUNS,1.0,2.44%,1.0,2.44%,36.0,87.8%,3.0,7.32%,41.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260610,GLORIA DO GOITA,0.0,-,0.0,-,6.0,100%,0.0,-,6.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260620,GOIANA,0.0,-,0.0,-,15.0,88.24%,2.0,11.76%,17.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260630,GRANITO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260640,GRAVATA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260650,IATI,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260660,IBIMIRIM,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260670,IBIRAJUBA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260680,IGARASSU,0.0,-,0.0,-,4.0,80%,1.0,20%,5.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260690,IGUARACY,1.0,100%,0.0,-,0.0,-,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260760,ILHA DE ITAMARACA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260700,INAJA,0.0,-,0.0,-,1.0,50%,1.0,50%,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260710,INGAZEIRA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260720,IPOJUCA,0.0,-,1.0,11.11%,7.0,77.78%,1.0,11.11%,9.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260730,IPUBI,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260740,ITACURUBA,1.0,33.33%,0.0,-,2.0,66.67%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260750,ITAIBA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260765,ITAMBE,0.0,-,0.0,-,10.0,76.92%,3.0,23.08%,13.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260770,ITAPETIM,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260775,ITAPISSUMA,0.0,-,0.0,-,8.0,88.89%,1.0,11.11%,9.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260780,ITAQUITINGA,0.0,-,0.0,-,10.0,100%,0.0,-,10.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260790,JABOATAO DOS GUARARAPES,1.0,2.22%,1.0,2.22%,32.0,71.11%,11.0,24.44%,45.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260795,JAQUEIRA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260800,JATAUBA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260805,JATOBA,0.0,-,1.0,50%,1.0,50%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260810,JOAO ALFREDO,0.0,-,0.0,-,1.0,50%,1.0,50%,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260820,JOAQUIM NABUCO,0.0,-,0.0,-,8.0,100%,0.0,-,8.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260825,JUCATI,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260830,JUPI,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260840,JUREMA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260850,LAGOA DE ITAENGA,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260845,LAGOA DO CARRO,0.0,-,0.0,-,4.0,100%,0.0,-,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260860,LAGOA DO OURO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260870,LAGOA DOS GATOS,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260875,LAGOA GRANDE,0.0,-,1.0,20%,4.0,80%,0.0,-,5.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260880,LAJEDO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260890,LIMOEIRO,1.0,10%,1.0,10%,7.0,70%,1.0,10%,10.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260900,MACAPARANA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260910,MACHADOS,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260915,MANARI,0.0,-,0.0,-,1.0,50%,1.0,50%,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260920,MARAIAL,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260930,MIRANDIBA,0.0,-,0.0,-,21.0,87.5%,3.0,12.5%,24.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261430,MOREILANDIA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260940,MORENO,0.0,-,0.0,-,2.0,66.67%,1.0,33.33%,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260950,NAZARE DA MATA,0.0,-,0.0,-,0.0,-,1.0,100%,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260960,OLINDA,2.0,4.88%,5.0,12.2%,30.0,73.17%,4.0,9.76%,41.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260970,OROBO,0.0,-,0.0,-,0.0,-,1.0,100%,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260980,OROCO,0.0,-,0.0,-,13.0,100%,0.0,-,13.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260990,OURICURI,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261000,PALMARES,0.0,-,0.0,-,5.0,100%,0.0,-,5.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261010,PALMEIRINA,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261020,PANELAS,0.0,-,0.0,-,3.0,100%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261030,PARANATAMA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261040,PARNAMIRIM,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261050,PASSIRA,0.0,-,0.0,-,2.0,66.67%,1.0,33.33%,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261060,PAUDALHO,0.0,-,1.0,6.25%,12.0,75%,3.0,18.75%,16.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261070,PAULISTA,1.0,2.38%,1.0,2.38%,29.0,69.05%,11.0,26.19%,42.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261080,PEDRA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261090,PESQUEIRA,0.0,-,0.0,-,4.0,100%,0.0,-,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261100,PETROLANDIA,0.0,-,0.0,-,4.0,100%,0.0,-,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261110,PETROLINA,0.0,-,3.0,5%,55.0,91.67%,2.0,3.33%,60.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261120,POCAO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261130,POMBOS,0.0,-,0.0,-,4.0,80%,1.0,20%,5.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261140,PRIMAVERA,0.0,-,0.0,-,3.0,100%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261150,QUIPAPA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261153,QUIXABA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261160,RECIFE,2.0,1.82%,0.0,-,92.0,83.64%,16.0,14.55%,110.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261170,RIACHO DAS ALMAS,0.0,-,0.0,-,3.0,100%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261180,RIBEIRAO,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261190,RIO FORMOSO,0.0,-,0.0,-,6.0,85.71%,1.0,14.29%,7.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261200,SAIRE,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261210,SALGADINHO,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261220,SALGUEIRO,0.0,-,0.0,-,17.0,94.44%,1.0,5.56%,18.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261230,SALOA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261240,SANHARO,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261245,SANTA CRUZ,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261247,SANTA CRUZ DA BAIXA VERDE,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261250,SANTA CRUZ DO CAPIBARIBE,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261255,SANTA FILOMENA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261260,SANTA MARIA DA BOA VISTA,2.0,8.7%,1.0,4.35%,20.0,86.96%,0.0,-,23.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261270,SANTA MARIA DO CAMBUCA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261280,SANTA TEREZINHA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261290,SAO BENEDITO DO SUL,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261300,SAO BENTO DO UNA,0.0,-,0.0,-,7.0,87.5%,1.0,12.5%,8.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261310,SAO CAITANO,0.0,-,0.0,-,2.0,50%,2.0,50%,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261320,SAO JOAO,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261330,SAO JOAQUIM DO MONTE,0.0,-,0.0,-,3.0,75%,1.0,25%,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261340,SAO JOSE DA COROA GRANDE,0.0,-,1.0,25%,3.0,75%,0.0,-,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261350,SAO JOSE DO BELMONTE,0.0,-,0.0,-,3.0,100%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261360,SAO JOSE DO EGITO,0.0,-,0.0,-,1.0,33.33%,2.0,66.67%,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261370,SAO LOURENCO DA MATA,0.0,-,0.0,-,13.0,76.47%,4.0,23.53%,17.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261380,SAO VICENTE FERRER,0.0,-,0.0,-,3.0,100%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261390,SERRA TALHADA,0.0,-,0.0,-,5.0,71.43%,2.0,28.57%,7.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261400,SERRITA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261410,SERTANIA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261420,SIRINHAEM,0.0,-,1.0,33.33%,1.0,33.33%,1.0,33.33%,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261440,SOLIDAO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261450,SURUBIM,0.0,-,1.0,100%,0.0,-,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261460,TABIRA,0.0,-,0.0,-,3.0,75%,1.0,25%,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261470,TACAIMBO,1.0,50%,0.0,-,1.0,50%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261480,TACARATU,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261485,TAMANDARE,0.0,-,0.0,-,5.0,71.43%,2.0,28.57%,7.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261500,TAQUARITINGA DO NORTE,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261510,TEREZINHA,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261520,TERRA NOVA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261530,TIMBAUBA,0.0,-,0.0,-,4.0,100%,0.0,-,4.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261540,TORITAMA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261550,TRACUNHAEM,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261560,TRINDADE,0.0,-,0.0,-,10.0,90.91%,1.0,9.09%,11.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261570,TRIUNFO,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261580,TUPANATINGA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261590,TUPARETAMA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261600,VENTUROSA,0.0,-,0.0,-,1.0,33.33%,2.0,66.67%,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261610,VERDEJANTE,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261618,VERTENTE DO LERIO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261620,VERTENTES,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261630,VICENCIA,0.0,-,1.0,33.33%,2.0,66.67%,0.0,-,3.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261640,VITORIA DE SANTO ANTAO,0.0,-,0.0,-,4.0,66.67%,2.0,33.33%,6.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,261650,XEXEU,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,M,MASCULINO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260005,ABREU E LIMA,0.0,-,0.0,-,6.0,100%,0.0,-,6.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260010,AFOGADOS DA INGAZEIRA,0.0,-,1.0,16.67%,4.0,66.67%,1.0,16.67%,6.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260020,AFRANIO,0.0,-,0.0,-,2.0,100%,0.0,-,2.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260030,AGRESTINA,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260040,AGUA PRETA,0.0,-,0.0,-,2.0,66.67%,1.0,33.33%,3.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260050,AGUAS BELAS,0.0,-,1.0,16.67%,5.0,83.33%,0.0,-,6.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260060,ALAGOINHA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260070,ALIANCA,0.0,-,0.0,-,5.0,100%,0.0,-,5.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260080,ALTINHO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260090,AMARAJI,0.0,-,0.0,-,1.0,100%,0.0,-,1.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260100,ANGELIM,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260105,ARACOIABA,0.0,-,0.0,-,0.0,-,0.0,-,0.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
NORDESTE,26,PE,260110,ARARIPINA,0.0,-,1.0,9.09%,9.0,81.82%,1.0,9.09%,11.0,02,PRETA,F,FEMININO,4,ENTRE_5_ANOS_A_7_ANOS
